Read data time:  0.126613
Learn transition time:  1.396166
Generate graph time:  0.385148
End-to-end Time:  1.907926
1641 997 1085012581
1641 1488 1085013146
1641 997 1085013275
1272 168 1086070643
1272 1278 1086070706
782 441 1090357444
1096 782 1090357926
1096 181 1090358591
1096 213 1090358763
782 441 1090358713
782 1676 1090358847
782 441 1096055189
1536 441 1096058512
397 441 1096060547
1536 955 1096060640
782 441 1096243679
782 441 1096244704
441 782 1096245554
441 1367 1096245569
599 1554 1086070789
247 599 1086071160
599 1554 1086080982
599 1660 1086081598
599 1554 1087192858
392 1554 1087194762
599 247 1087195266
392 141 1087195410
283 1354 1091607724
283 1354 1091607780
1167 964 1085348698
1685 964 1085349267
685 1167 1085349382
685 1167 1085349382
1582 1286 1086071191
649 1582 1086071702
649 1582 1086071840
649 1234 1086072430
1776 1707 1086071952
213 1415 1086072104
1841 757 1083953111
1841 757 1085065725
1837 998 1086261744
1837 998 1086262166
1837 565 1086262654
1837 1111 1086262855
876 544 1086072117
1361 1263 1086228755
249 1352 1085460439
249 1352 1085460672
249 1211 1085460786
249 1536 1085460922
650 205 1086686076
507 650 1086686379
1195 205 1086686506
1820 507 1086687071
229 877 1086072470
1754 877 1086073313
229 877 1086073342
1754 229 1086073599
1224 1600 1086073166
1224 1600 1086167432
565 1600 1086168055
1600 23 1086170197
1600 1224 1086170201
1224 1600 1086232286
1750 25 1084299209
1406 1286 1086074502
1406 1401 1086075362
1406 1401 1086075529
1406 1401 1086075537
1394 574 1086144398
1200 185 1086074541
1200 724 1086074553
1317 99 1086076109
1317 99 1086076917
1317 99 1086077005
184 357 1085358200
1820 357 1085358765
522 357 1085360421
522 1225 1085361096
611 5 1086413889
611 5 1086415149
611 1384 1086415637
611 1384 1086416390
1416 29 1083823281
610 29 1083823774
269 610 1083823965
29 610 1083824017
1871 1355 1086077465
1715 1355 1086077865
1715 466 1086079115
441 1355 1086080504
1871 1355 1086141220
1355 1617 1086141398
1871 1355 1086191020
1871 1750 1086191099
1837 1750 1086191172
1655 1871 1086191451
1871 1355 1086194133
1355 1871 1086195055
1303 398 1086132923
1303 398 1087254283
1303 398 1087254319
1303 398 1087254587
1303 398 1087254672
1303 398 1087336712
145 1303 1087336731
398 1303 1087336810
145 1782 1087336873
197 1012 1087947345
197 1012 1087947399
1012 197 1087947442
1506 39 1086078420
1506 39 1086151440
1506 529 1086152917
1302 897 1085013363
1236 716 1086079613
521 1577 1084166147
316 1577 1084166164
1108 1332 1086079876
1108 1332 1086080515
728 1108 1086080785
1108 1144 1086083450
1433 661 1086080181
1433 161 1086080506
1433 161 1086080636
956 161 1086080882
401 410 1086101283
1111 1188 1085277204
536 955 1086688900
536 745 1086689032
536 745 1086689434
536 745 1086689469
224 153 1089668440
153 224 1089668800
224 153 1089668827
153 224 1089668858
224 153 1089699502
1286 153 1089702700
153 224 1089702931
224 153 1089702997
969 1260 1086109404
969 1503 1086109555
969 414 1086109686
969 997 1086109732
1074 997 1086109914
1074 1808 1086110572
1074 997 1086110860
1074 57 1086111059
1540 1245 1086111122
1245 1540 1086111155
185 1245 1086111557
1245 185 1086111923
1595 1185 1086116827
1595 1185 1086129813
1595 1041 1086130472
1595 1041 1086130781
1041 1595 1086131045
1595 1185 1086168310
745 1185 1086168355
1130 1069 1086117559
386 1069 1086117606
1069 1130 1086117654
1069 386 1086117704
1274 1148 1083753432
1274 1148 1083753661
27 1274 1083754050
27 1274 1083754294
1274 27 1083754353
997 791 1086717460
791 997 1086717949
791 997 1086717980
997 791 1086718022
1038 1017 1086118135
1017 1038 1086119577
1038 1017 1086119577
1017 1038 1086119652
1038 1017 1086229765
1038 1226 1086229782
1226 1332 1086229919
1332 1226 1086229941
1038 1017 1091032556
722 675 1086118240
1614 1437 1088830371
1614 183 1088830773
1706 1614 1088831764
1614 1706 1088831910
648 1840 1087116365
648 1840 1087158265
1840 648 1087159104
1263 1840 1087162162
1263 1026 1087162655
1837 1729 1086330027
1837 1729 1086331004
1837 1841 1086331640
1837 1729 1086661951
1729 1837 1086662861
565 1837 1086664156
1837 1729 1086664194
720 1393 1086121368
720 247 1086121660
720 1619 1086122477
720 218 1086122862
1122 1485 1086764637
1122 1485 1086839088
118 1122 1086839145
1122 118 1086839360
108 118 1086839617
523 1110 1086124632
185 1110 1086124651
523 1110 1086124661
523 1110 1086124891
1476 1827 1084559144
1476 1827 1084744059
1827 1001 1084744091
1108 1001 1084744168
923 1108 1084744475
351 1864 1086125141
351 1864 1087893813
273 1864 1087894454
1164 469 1086125732
185 469 1086126041
185 1711 1086126100
185 1711 1086126449
213 232 1086126079
232 15 1086126139
232 213 1086126151
1540 232 1086126219
753 580 1083136067
1108 398 1086129693
1108 398 1086129700
1108 398 1086130323
398 1108 1086130362
901 1225 1086130039
386 897 1084053215
61 529 1086130282
771 1754 1084608576
771 1754 1084688375
771 1754 1084689470
771 902 1084689714
771 136 1084689727
1676 1261 1085962453
211 1793 1086134258
1754 211 1086135143
211 1754 1086135328
161 1378 1086135739
161 1378 1086208928
161 956 1086209373
26 1406 1085034655
190 1739 1086136808
1739 190 1086137626
867 190 1086137776
867 1750 1086137904
190 1739 1086147039
1739 190 1086147214
405 1739 1086147503
405 110 1086147593
777 1700 1086137434
1288 777 1086137946
777 1288 1086138099
1288 777 1086141039
777 1700 1086623851
1354 879 1086137521
1663 993 1084524180
1663 624 1084525291
1287 624 1084526238
624 1663 1084526645
720 764 1086138713
764 1188 1086138851
764 807 1086138909
1188 764 1086138932
650 544 1086140148
650 544 1086242599
650 1499 1086242691
352 1519 1086142230
352 396 1086142356
997 157 1089632772
157 119 1089633046
720 119 1089633343
1613 720 1089633663
1389 610 1085821225
583 1389 1085821250
610 505 1085822086
610 1389 1085822112
1389 610 1085822096
1389 610 1088547211
1389 42 1088547517
1389 610 1089276652
694 905 1086142616
905 694 1086142982
694 905 1086143475
905 694 1086143594
660 145 1086143046
803 1424 1084931824
803 1453 1084932129
181 1424 1084933156
730 181 1084933223
803 1424 1084991054
803 1424 1084991068
803 1424 1085986902
803 112 1085987215
1424 803 1085987389
803 1424 1085987461
803 1424 1092609393
675 803 1092609957
403 675 1092610443
1311 403 1092610539
920 955 1086143600
920 717 1086143708
920 717 1086144082
629 637 1086145775
637 629 1086146421
61 629 1086146536
510 61 1086147130
1222 616 1086925051
1222 616 1087014990
1812 507 1086050163
1169 119 1086146033
508 154 1086146929
508 61 1086147094
1406 61 1086147604
61 508 1086147802
1357 1509 1086149386
1509 1357 1086150173
1357 1509 1086150213
173 1357 1086150914
116 414 1086151708
414 168 1086151787
414 116 1086151932
116 414 1086152054
116 414 1089244866
1789 116 1089245356
1789 232 1089245854
1789 25 1089245987
116 414 1089523422
116 1676 1089523718
116 392 1089523855
116 392 1089524368
116 414 1091611320
116 414 1091875401
116 1789 1091875649
414 116 1091875934
116 414 1091876885
116 414 1093323222
1138 414 1093323367
116 414 1093932919
570 875 1086151943
875 570 1086152003
570 875 1086152015
570 875 1086162443
570 119 1086162455
570 875 1086162921
570 1583 1086163265
570 875 1086314849
724 875 1086315110
570 1401 1086315546
875 570 1086317091
570 875 1086397793
570 875 1086397858
1732 512 1086152971
1732 1455 1086153217
61 1732 1086153340
1732 61 1086153599
1732 512 1086252801
1732 512 1086358890
512 1732 1086360688
1732 1455 1086360860
1732 512 1086360909
1732 512 1086409717
1732 512 1086588833
1732 284 1086588932
758 512 1086590627
758 664 1086590954
1188 956 1084958160
1188 956 1084958161
1188 956 1084958203
956 806 1084959031
1188 956 1085025326
1188 1042 1085025365
1042 1188 1085026284
1042 1188 1085026311
1321 271 1086154202
1321 271 1086680077
1321 1537 1086680168
99 252 1086155174
1882 252 1086155993
1882 252 1086156249
162 1732 1086242213
707 650 1084947971
412 707 1084948966
707 412 1084949379
707 412 1084949409
707 650 1085370821
1534 509 1086157236
1534 509 1086157641
509 1534 1086158482
1534 509 1086159351
997 1285 1083230602
679 997 1083231049
997 1316 1083231356
550 1365 1086504148
1354 190 1092247036
1354 190 1095133299
190 1354 1095133922
1354 190 1095134225
190 1354 1095134339
1185 1164 1086157638
1185 156 1086157935
1185 1802 1086158140
1185 1802 1086158705
1185 1164 1087067160
1164 1185 1087067808
1185 1164 1087067933
1185 317 1087068088
1275 1273 1086159322
1630 1275 1086159411
629 1273 1086160674
1273 1275 1086160674
508 247 1085556366
508 247 1085558680
508 247 1085694150
508 1605 1085694210
1245 1014 1086160003
1014 1245 1086160821
157 1014 1086160827
157 250 1086160886
1674 1663 1086160947
1674 357 1086161188
1674 1347 1086161258
539 108 1089180279
1069 1841 1086161173
1841 1069 1086161269
1069 1841 1086161835
1841 1069 1086162536
69 348 1084094374
69 1544 1084094568
69 1228 1084094600
1228 69 1084095083
1818 1645 1086161601
949 57 1086161626
1380 1866 1086161806
1380 510 1086161969
510 1228 1086162425
1380 510 1086162831
1380 1866 1093830795
720 1380 1093831081
720 1380 1093831131
720 1300 1093831173
1380 1866 1094002086
1380 1866 1094002180
1866 1380 1094002731
1380 1866 1094002914
1380 1866 1094067038
1380 167 1094067105
1380 1114 1094067307
1380 1866 1094101733
1380 1866 1094178496
1412 521 1086069852
1412 318 1086071050
1412 1221 1086071146
1412 1367 1086071383
535 1278 1086161907
1540 601 1085557545
1496 1540 1085557876
1540 1496 1085557989
1540 601 1085558000
1540 601 1085558306
1028 1062 1086163069
1062 1028 1086164373
1028 1062 1086164592
1754 1014 1086163127
1754 1014 1086163156
955 1014 1086166271
1270 405 1086164911
1832 405 1086164973
405 1832 1086165022
1832 405 1086165100
1850 1027 1084763567
1850 1769 1084763941
1320 1800 1085367895
1320 1715 1085367924
1320 1800 1085367927
1017 929 1086667281
1017 929 1086667425
1017 929 1086667775
1017 1619 1086668389
1017 929 1086722228
1017 1619 1086722854
1017 929 1086722877
1017 929 1086722911
1017 929 1086963355
1017 61 1086963368
1017 929 1086963383
1017 61 1086963610
1017 929 1087149336
1017 929 1087149466
1017 929 1088666321
1017 1038 1088666402
902 969 1086165471
902 969 1086166000
902 969 1086166264
902 969 1086166572
56 185 1086927650
185 56 1086927797
230 185 1086928983
230 1241 1086929131
56 185 1086929302
143 925 1083065296
143 661 1083065903
143 925 1083067112
143 925 1083067355
143 925 1083067508
143 493 1083068152
143 925 1083390171
143 20 1083390245
1593 143 1083390682
143 661 1083391245
143 925 1083977663
143 493 1083977802
143 1593 1083978034
661 143 1083978709
143 925 1083993162
143 20 1083993419
1476 20 1083994838
1476 1827 1083995162
143 925 1084600552
290 143 1084601094
925 143 1084601245
143 925 1084601331
143 925 1084614722
807 925 1084616067
143 925 1085018211
143 925 1085018446
143 925 1085019874
143 925 1085020089
980 1167 1086165555
998 1214 1086167526
1214 998 1086167573
870 1401 1086167817
1401 870 1086169133
870 1401 1086169140
1401 870 1086169307
644 1857 1093502430
644 1857 1096353128
1857 1365 1096353223
1857 644 1096353230
644 1857 1096353466
644 1857 1096439505
644 1857 1096439982
644 437 1096440136
644 646 1096440346
644 1857 1096660353
168 644 1096662217
1660 168 1084596681
1386 1400 1083743308
1386 841 1083743485
841 1386 1083743738
841 1194 1083743956
1386 1400 1083828958
1386 495 1083829094
1386 1400 1083830132
1386 747 1083830616
1386 747 1083831040
1074 1386 1083831540
1386 1400 1083921745
747 1386 1083921928
1757 1400 1083922348
1757 573 1083922559
1386 1400 1084345560
1386 1400 1085430274
1386 1400 1085556157
1386 495 1085556505
1386 1400 1085557244
1386 1400 1085557409
1386 1400 1087271521
1400 1386 1087271695
495 1400 1087272166
1400 495 1087272370
1097 681 1083539225
1097 681 1083571328
1097 681 1083571665
1097 681 1083574583
1097 681 1083576050
1097 1230 1083576300
539 681 1083577305
539 1332 1083577415
1097 681 1083576244
757 1097 1083577150
757 1774 1083577277
1097 681 1083576876
1097 681 1083577612
1230 1097 1083578419
1230 1097 1083578665
1230 1097 1083578687
1097 681 1083577774
1097 1148 1083578515
1097 681 1083577945
1097 681 1083578185
1097 681 1083578296
1222 681 1083579033
1097 681 1083578050
1097 1674 1083578125
1097 681 1083578509
807 1097 1083578674
681 653 1083579890
702 653 1083579900
1097 681 1083578895
1401 1097 1083578953
1401 205 1083579069
1097 1401 1083579420
1097 681 1083579697
681 1097 1083580264
1097 681 1083580327
681 1097 1083580417
1097 681 1083582321
1701 681 1083582547
1701 681 1083582565
1701 681 1083582792
1097 681 1083648813
681 1097 1083648988
1701 681 1083649305
681 1701 1083649379
1097 681 1083649197
1097 681 1083649411
1097 353 1083649707
353 1097 1083649774
1097 353 1083650030
1097 681 1083650161
653 681 1083650802
1097 807 1083650875
807 1871 1083650964
1097 681 1083650444
1097 681 1083650493
1097 681 1084093509
1097 681 1084093596
1665 681 1084093997
1230 1097 1084094496
1097 681 1084175335
1754 1593 1086167850
1754 549 1086168271
1754 1181 1086168481
1754 37 1086168805
1754 1593 1086409144
1754 414 1086409554
1754 646 1086409661
1754 169 1086409770
1754 1593 1091561764
1754 1593 1094542095
1593 1754 1094542209
1593 1754 1094542298
1354 1593 1094542385
1754 1593 1094797164
1593 1754 1094797682
997 1754 1094797988
799 1754 1094798398
1534 1437 1084586240
1534 1841 1084586313
1534 961 1084586385
1534 1148 1084586673
1059 845 1086170485
1059 346 1086170938
992 256 1086176382
992 256 1086331397
1738 1489 1086187501
791 1489 1086187842
1489 1738 1086188600
1489 791 1086188608
1893 1850 1086188591
747 1850 1086188954
690 1416 1086191894
1745 1416 1086192240
1745 414 1086192676
1416 1745 1086193050
432 722 1086193179
432 1420 1086193280
722 466 1086193626
722 432 1086193646
1135 1850 1086547532
1412 1135 1086548962
1412 1221 1086549053
1412 1462 1086549105
1104 1389 1086193681
1389 1104 1086194172
61 1104 1086194702
1263 1558 1087171663
1558 1263 1087172229
863 1263 1087172233
1263 1558 1087172254
574 1509 1086194783
1509 574 1086194972
574 1509 1086195416
1053 574 1086196319
650 161 1086209047
650 161 1086209467
650 161 1086252285
650 161 1086252452
650 161 1086681534
1001 161 1086682629
650 161 1086705509
650 161 1086739329
157 845 1087025257
538 845 1087025460
845 1263 1087025707
722 845 1087026155
157 845 1087197140
157 845 1087197150
157 845 1087200100
157 1253 1087200624
1702 1253 1087201962
1253 157 1087202222
157 845 1087201116
845 157 1087201296
157 39 1087201409
845 876 1087201550
161 799 1086195474
799 161 1086196534
161 799 1086196621
161 56 1086196822
537 985 1084336638
985 537 1084336666
537 985 1084336681
985 537 1084336737
441 921 1086196632
441 1197 1086196847
877 241 1086200097
1598 877 1086200331
241 660 1086201062
660 241 1086201074
664 757 1083750811
1359 664 1083751730
1183 1359 1083752172
1359 664 1083752372
664 757 1083879419
273 664 1083879421
757 664 1083879431
273 664 1083879868
664 757 1085127404
664 757 1085301863
1380 664 1085302125
386 664 1085302191
386 1348 1085302535
507 155 1086200412
1097 1753 1086200707
1568 108 1084563185
1568 745 1084563566
1568 108 1084563908
745 775 1084566281
1008 650 1085531711
1008 650 1085532357
1008 647 1085532774
647 1008 1085533041
120 650 1085533158
428 422 1086200819
428 841 1086201048
428 841 1086201525
428 841 1086201566
428 422 1086301980
428 422 1086372880
1845 428 1086373088
428 422 1086373276
428 1845 1086373340
428 422 1086648691
799 700 1093243132
1225 25 1086201399
1225 161 1086202245
1225 161 1086202335
1498 173 1086202779
1096 848 1083533056
1096 848 1083659226
1606 848 1083659245
848 1096 1083659850
848 1606 1083659876
1096 848 1083709306
848 1096 1083709404
1096 848 1083710109
848 1096 1083710152
1096 848 1083740384
1096 1365 1083740907
1096 848 1083777645
1096 181 1083777806
1027 1096 1083779418
1734 1027 1083781229
188 157 1083693115
353 37 1086204851
353 37 1086205063
722 37 1086205745
353 727 1086206637
1110 1769 1083094714
1110 1769 1083094739
1110 1769 1083095262
1110 1769 1083286901
1110 1222 1083287726
1110 307 1083287867
1110 1222 1083288068
286 21 1086206822
21 286 1086207172
286 21 1086208314
21 1818 1086208673
1534 1495 1083633503
255 212 1085097370
255 162 1085098225
212 255 1085098256
162 255 1085098258
259 616 1086208715
259 724 1086209120
259 616 1086313581
259 571 1086314624
259 571 1086314866
352 1141 1086210500
1665 1104 1089312403
1088 405 1086397264
1511 956 1086210634
1702 339 1086210724
1578 756 1086222507
1755 770 1086213529
1755 770 1086213732
1755 770 1086213930
1755 770 1086213951
190 1852 1086214116
190 212 1086214170
190 1354 1086214394
190 1852 1086330898
86 856 1093279698
1706 897 1085113305
649 897 1085113355
897 649 1085114131
649 1082 1085114516
199 745 1086277849
1332 616 1086216640
186 1285 1083140865
1285 186 1083141259
186 1285 1083141396
185 1285 1083141801
186 1285 1083141617
689 1285 1083141939
1285 689 1083142013
186 1285 1083142090
186 1285 1083142780
186 217 1083143344
186 1285 1083143600
186 217 1083143809
1201 12 1086744664
328 1201 1086746071
328 1715 1086746119
1491 328 1086746462
1846 826 1086217071
1846 808 1086217142
724 1354 1086321950
985 1354 1086323896
197 724 1086326826
799 724 1086326830
1224 507 1086217347
507 1224 1086217567
167 1224 1086218756
167 723 1086219066
1613 1317 1086217910
1613 1486 1086218004
1486 616 1086218012
1352 1488 1084169557
1352 1488 1084169783
414 803 1086219385
414 535 1086219507
414 832 1086219768
414 745 1086220094
111 232 1083236041
1302 1389 1086219433
1389 510 1086220195
1302 1734 1086220558
1389 1302 1086220746
108 405 1083731684
108 423 1083731857
108 423 1083731963
1498 423 1083732557
1895 43 1086633914
43 1895 1086634460
43 1895 1086634495
1895 43 1086634573
1018 1864 1092878915
1018 406 1092880253
1092 1018 1092880269
406 1018 1092880596
1185 168 1083580179
1185 867 1083580341
1185 168 1083580684
1221 1754 1086220290
1221 1140 1086220387
1221 1754 1086220558
1221 1140 1086220667
1221 1754 1086297764
1221 1754 1086298351
1221 1754 1086298445
1221 1841 1086298647
1221 1754 1086306395
1221 1493 1086306455
1221 1754 1086335988
1221 1754 1086386750
1754 535 1086387114
1221 1122 1086387204
287 1221 1086387637
1551 211 1086220757
398 344 1098422344
157 472 1086473888
157 1661 1086473946
157 890 1086474078
157 1661 1086474103
157 472 1086580550
157 472 1086665630
759 157 1086668168
157 364 1086668177
364 157 1086668367
157 472 1086898258
194 157 1086898960
801 194 1086899112
801 660 1086899252
780 27 1086221105
980 799 1086221185
799 980 1086222034
799 664 1086222302
749 799 1086224420
980 799 1086675877
980 1725 1086676242
1725 980 1086676802
502 980 1086677207
980 799 1086721411
980 799 1086836622
980 1259 1086836733
980 338 1086836828
980 799 1086928368
980 799 1087093322
151 799 1087093459
556 799 1087094426
556 770 1087094695
980 799 1091092001
1301 799 1091092976
980 799 1091092044
980 799 1091092231
980 799 1091092248
980 799 1091092405
980 799 1091421014
799 545 1091422787
799 980 1091423136
980 799 1091423188
980 799 1091476631
980 799 1091847040
271 799 1091851801
980 799 1092292444
169 1462 1084931167
205 657 1086223190
205 997 1086223604
205 723 1086223685
205 61 1086224129
205 657 1086387397
386 1729 1083220890
386 1729 1083221010
958 858 1086226988
858 958 1086228984
1775 858 1086229018
858 1775 1086229066
958 858 1086389358
958 311 1086389480
20 1491 1082530949
1792 1491 1082532152
1792 1491 1082532587
1792 1491 1082532890
1533 1097 1086227701
1533 1097 1086229374
803 556 1086370170
556 803 1086371348
727 556 1086371813
1875 727 1086371923
724 559 1086228898
724 724 1086229364
724 259 1086229376
724 1864 1086229763
720 233 1083130095
1226 720 1083130204
1515 676 1083231816
1515 863 1083231896
1515 676 1083231900
1515 1860 1083232649
1515 676 1083233422
1515 341 1083233598
1515 1185 1083233662
1185 188 1083233976
1639 405 1086229180
1639 1769 1086229246
1639 1769 1086229727
1639 568 1086229961
1131 170 1086645601
1610 1486 1083780899
1610 1486 1083781071
1610 1486 1083781230
1610 1486 1083781238
1767 1188 1086229420
424 9 1083276026
424 997 1083276673
997 424 1083278426
1558 997 1083279362
1112 99 1085290180
99 178 1085290617
178 99 1085290780
99 178 1085291008
1112 99 1086222473
99 1112 1086222792
1112 99 1086289074
1112 99 1086290083
1112 99 1086290128
1224 1112 1086290478
1112 99 1086297033
1112 841 1086298651
1112 841 1086298795
1112 99 1086316890
1112 745 1086317046
1112 745 1086317101
99 1896 1086317603
1020 1279 1086230841
1020 1566 1086230860
1020 1566 1086231134
1710 1020 1086231598
1322 201 1086547620
1322 201 1092292518
1322 201 1092292787
1322 201 1092293177
1322 201 1092293416
1322 201 1092398135
1322 201 1092400802
1322 201 1093862841
1322 510 1093863514
201 1899 1093863744
1899 201 1093864255
1322 201 1095005437
201 1322 1095006234
201 188 1095006873
188 157 1095007046
1322 201 1095045556
1322 201 1095875229
544 1322 1095876110
1322 201 1095924574
1322 875 1095924628
1322 201 1095925330
1322 201 1095925617
333 824 1086231095
597 507 1085041859
597 507 1085091936
597 507 1085102256
597 1470 1085102575
597 545 1085102644
597 423 1085102691
597 507 1085117895
507 597 1085118441
597 507 1085118454
507 597 1085118568
1745 1758 1086231417
1745 1416 1086231618
1745 1758 1086231795
1745 1515 1086232200
25 1515 1083655209
61 25 1083655863
1515 25 1083656748
25 61 1083656869
1668 1393 1086231420
664 277 1086232671
664 229 1086232836
664 1114 1086233253
118 181 1086233788
61 1300 1086233845
61 1732 1086233880
61 1713 1086234375
303 1165 1086234384
303 1165 1086234634
303 291 1086234897
303 1288 1086234915
1335 523 1086235104
523 1335 1086235403
523 1050 1086235435
1335 523 1086235669
1598 416 1083564228
340 998 1086235350
340 998 1086235522
340 998 1086236677
340 998 1086236909
340 1332 1086237703
1332 340 1086238496
559 1561 1086236127
271 1588 1086236708
271 675 1086237060
271 1195 1086237175
1195 271 1086237260
1792 1554 1086237139
1792 243 1086237590
800 1792 1086238192
1554 1792 1086238464
1792 1554 1086324379
1554 1792 1086325408
1452 955 1087884600
1766 955 1087884821
675 753 1083042689
753 675 1083044296
675 753 1083043118
753 675 1083044759
675 753 1083045027
753 675 1083045171
675 753 1083046309
753 675 1083046611
961 753 1083048299
961 1090 1083048586
675 753 1084254968
270 646 1086237433
646 270 1086238029
270 646 1086239261
90 270 1086240093
475 1561 1086237586
1561 726 1086237735
475 1050 1086237789
475 1561 1086237812
1108 428 1090453967
428 1108 1090455665
1108 428 1090455809
428 1108 1090456666
1108 428 1090516108
1108 521 1090516251
1108 428 1090516656
428 1108 1090516694
1108 428 1090605219
664 428 1090606236
664 712 1090606743
428 664 1090607583
1108 428 1090641296
1108 1089 1090641635
1089 1108 1090641951
1108 1089 1090642445
1108 428 1090735656
501 428 1090735882
501 428 1090735920
501 2 1090736636
1108 428 1090987454
1108 1158 1090987557
1108 1158 1090989004
1170 1158 1090989248
1108 428 1091942635
1108 428 1092023611
1108 428 1092023749
1096 1108 1092024356
1108 1096 1092024795
1108 428 1092233946
1108 428 1092291811
213 1108 1092292519
428 1108 1092292702
428 422 1092292818
1108 428 1093221126
720 428 1093221228
878 720 1093223100
720 1893 1093223331
1108 428 1093568019
1108 428 1094007215
1108 428 1094007311
1108 428 1094007425
1108 428 1094007647
1108 428 1095706828
1108 1010 1095707403
1108 157 1095707558
1108 745 1095707594
1753 351 1086237719
351 1753 1086237811
1753 351 1086238011
351 1753 1086238055
1185 726 1091774482
1691 622 1084641744
622 1691 1084641936
1691 622 1084841098
157 1787 1086237834
157 1787 1086329351
157 1787 1086404234
157 770 1086404568
157 770 1086404723
157 1319 1086405115
775 1354 1086238361
775 1354 1086238424
775 1354 1086238528
775 1493 1086239913
1725 1168 1091247917
1725 1557 1091248182
1724 1557 1091248682
1724 1344 1091249009
1594 57 1085598400
1594 690 1085598980
57 1594 1085599282
82 1594 1085600678
386 424 1086239048
424 386 1086239327
386 1188 1086239455
386 1188 1086240780
1877 1665 1086239241
663 1665 1086239609
663 1311 1086239765
1311 663 1086240574
181 679 1086239720
181 679 1086239764
181 679 1086240008
181 679 1086240531
1249 1493 1085671959
271 157 1086240508
271 157 1086319454
271 1056 1086319956
157 1754 1086320139
157 271 1086320354
858 157 1086240602
929 910 1092888096
929 910 1092889268
929 910 1092889414
929 910 1092889637
929 910 1093888441
910 929 1093888491
929 910 1094187556
1013 1823 1086241732
533 1013 1086242321
1013 533 1086242389
533 1013 1086242482
385 1221 1086242417
1221 385 1086242524
385 1221 1086243271
385 1221 1086243296
1713 1798 1086242558
1713 328 1086243417
1516 1713 1086243889
1516 1874 1086243945
416 1593 1092781868
416 1593 1092901604
416 1593 1095015373
416 1593 1095015801
416 997 1095016109
416 1593 1095020331
745 1666 1086243093
745 157 1086243224
745 1215 1086243335
1666 745 1086245365
984 716 1085422210
1772 1561 1086243342
1772 280 1086243426
1772 428 1086243775
1772 280 1086243927
1772 1561 1086251382
1772 1561 1086253051
1561 1772 1086253317
1488 1561 1086253389
1561 1488 1086254204
1772 1561 1086304717
1772 1561 1086340159
1772 1240 1086340226
312 1286 1086243901
1164 597 1086244942
1164 597 1086320158
1164 848 1086320451
424 757 1086245400
424 1053 1086245565
1732 401 1086741612
1486 1164 1087265146
1574 863 1086245519
1574 863 1086247757
1540 919 1082670688
217 1540 1082671401
217 1540 1082672672
919 1540 1082673014
1540 919 1082670949
1273 672 1086245758
466 1188 1086246487
466 1470 1086246500
864 136 1086248420
864 321 1086248540
321 864 1086248581
136 864 1086249009
877 1122 1086249719
53 877 1086249979
933 268 1086249916
1536 268 1086252029
1273 268 1086252232
1273 1536 1086252851
710 1274 1086250280
1274 248 1086250975
1274 248 1086251029
1274 1014 1086251446
1104 334 1086251031
1104 334 1086301379
334 808 1086301996
1837 334 1086302075
1319 85 1086251676
1319 85 1086494687
1319 85 1086590472
1519 1686 1086251835
1519 475 1086251977
1061 1519 1086254207
1519 1841 1086254302
139 745 1086682515
139 1286 1086684883
139 745 1086739646
139 841 1086739712
139 1380 1086741057
139 841 1086741077
664 1097 1086252157
475 1097 1086252528
1097 475 1086252770
1437 1097 1086252871
1096 1409 1085385139
1409 1096 1085385277
1754 1409 1085386353
1754 799 1085386434
1014 1111 1086253788
1014 1111 1086254916
1111 1014 1086255901
1445 1111 1086257079
845 1014 1086257361
385 1214 1089397744
385 1214 1089397928
385 1214 1089398212
385 1214 1089398240
1506 1540 1086254004
1750 1506 1086255053
1750 1506 1086255195
1750 1506 1086255274
1348 1263 1085635850
1263 1348 1085636257
1263 845 1085636489
1558 1263 1085636723
1348 1263 1087446102
1348 1476 1087446421
1348 539 1087446599
858 539 1087448455
1148 1542 1086258583
1542 1148 1086258960
1148 1542 1086259305
1542 1148 1086259577
1199 685 1097852661
462 61 1085983640
462 1263 1085983766
1332 61 1085983853
462 1263 1085983853
1510 512 1086269676
1510 512 1086291126
126 757 1086250350
126 757 1086250419
126 757 1086250742
126 757 1086250973
1754 1827 1086902656
209 1827 1086902711
209 1827 1086903036
1827 209 1086903330
404 1316 1086273406
404 1316 1096945496
404 1316 1097017733
984 1252 1086273881
1252 984 1086274154
145 897 1086285981
145 119 1086286813
119 385 1086287187
145 181 1086287380
1732 168 1082969738
1221 1713 1086286344
1221 745 1086286642
1221 497 1086286754
119 1713 1086287502
1754 1367 1084081168
1367 1754 1084082258
1754 1367 1084082300
1367 920 1084082447
399 1287 1086286352
1181 757 1086286740
1684 757 1086286959
406 757 1086287085
610 1181 1086287176
1181 757 1086325555
757 1181 1086326763
757 1181 1086327037
1181 757 1086327169
1181 757 1086503309
985 757 1086503393
985 1771 1086503449
985 1354 1086503473
1462 215 1086289315
224 1462 1086289640
224 269 1086289911
224 269 1086290192
1462 215 1089317381
519 459 1092941438
519 459 1093019972
459 519 1093020195
519 459 1093020451
459 519 1093020522
1189 1158 1086289812
1406 319 1086289912
137 1470 1086290343
1550 137 1086292011
137 1550 1086292669
1550 137 1086292753
1154 299 1086295134
299 61 1086295623
1154 299 1086295699
232 617 1084018442
617 232 1084018738
1750 232 1084018853
213 980 1086296918
176 980 1086297038
980 213 1086297154
980 176 1086297188
901 597 1091430333
271 1082 1086937555
1082 271 1086937789
271 1082 1086937799
